force_x,force_y,contact_x,contact_y,disp_x,disp_y,rotation,resistance,slip,release_cue,recoil,torque,seed,scenario,split,layout_id,probe,fixture_type,visible_hint,stress_level
-0.891199,-0.639795,-0.018541,-0.279727,-0.064531,-0.071153,-0.013590,0.971547,0.054034,0.014049,0.698090,0.032454,5,3006,adhesive_tether_fixture,adhesive_tether_fixture_5_3006_tether,6,tether,unknown,0.00
-0.365723,-1.034173,0.258747,-0.220555,-0.040200,-0.012072,-0.013668,0.651504,0.102034,0.017662,0.351839,-0.029440,5,3006,adhesive_tether_fixture,adhesive_tether_fixture_5_3006_tether,7,tether,unknown,0.00
0.405537,-1.031245,0.356696,0.147826,0.072465,0.028986,0.005355,0.625629,0.090556,0.010175,0.364280,-0.194033,5,3006,adhesive_tether_fixture,adhesive_tether_fixture_5_3006_tether,8,tether,unknown,0.00
0.870896,-0.545833,-0.013181,0.279862,0.103623,-0.025363,0.009558,0.611960,0.073491,0.000000,0.380943,-0.184510,5,3006,adhesive_tether_fixture,adhesive_tether_fixture_5_3006_tether,9,tether,unknown,0.00
0.847777,-0.104650,-0.071660,0.275894,0.096060,-0.000037,-0.022330,0.270853,0.223410,0.012086,0.000000,-0.155795,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,0,free,free,0.00
0.795072,0.384173,-0.209436,0.242704,0.116211,0.061978,-0.012690,0.215548,0.171030,0.011511,0.004456,-0.316481,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,1,free,free,0.00
0.226285,0.991472,-0.340109,-0.164284,-0.008326,0.082145,-0.044071,0.201376,0.218930,0.000000,0.015256,-0.512132,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,2,free,free,0.00
-0.297047,1.011208,-0.390705,-0.102740,-0.094139,0.191168,-0.010861,0.239274,0.237001,0.014991,0.035039,-0.671120,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,3,free,free,0.00
-0.860143,0.462394,-0.080796,-0.274770,-0.104843,0.087626,-0.001485,0.231884,0.255182,0.025215,0.022833,-0.426034,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,4,free,free,0.00
-0.839434,0.010930,0.108365,-0.270520,-0.085889,-0.050299,-0.009370,0.180679,0.224612,0.016709,0.000000,-0.274808,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,5,free,free,0.00
-0.673906,-0.385323,0.152201,-0.260968,-0.075324,-0.033420,0.010164,0.266238,0.259733,0.004297,0.000000,-0.184498,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,6,free,free,0.00
-0.429723,-1.020896,0.417296,0.031720,-0.062785,-0.085721,-0.007583,0.210265,0.232802,0.000000,0.007208,-0.204874,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,7,free,free,0.00
0.208274,-0.783609,0.407120,0.068810,0.065652,-0.059481,-0.014692,0.232307,0.187080,0.000000,0.000000,-0.144309,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,8,free,free,0.00
0.938523,-0.633318,0.267147,0.216058,0.104793,-0.002573,-0.007342,0.159714,0.287272,0.000000,0.000000,-0.176574,5,3007,adhesive_tether_fixture,adhesive_tether_fixture_5_3007_free,9,free,free,0.00
0.781179,0.058265,0.105765,0.270977,0.017322,0.070981,0.002480,1.376598,0.000000,0.007908,0.623012,-0.363709,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,0,suction,unknown,0.00
0.714950,0.713308,-0.309003,0.189639,-0.001284,-0.020178,-0.009711,1.228568,0.073752,0.169201,0.526734,-0.609475,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,1,suction,unknown,0.00
0.302542,0.980900,-0.391159,0.101969,0.025714,0.112218,-0.030754,0.596607,0.076647,0.789232,0.117376,-0.633641,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,2,suction,unknown,0.00
-0.349687,0.950078,-0.248301,-0.225828,-0.006995,0.061894,-0.016213,0.446673,0.176101,0.990634,0.017169,-0.404836,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,3,suction,unknown,0.00
-0.802090,0.653525,-0.263085,-0.218262,-0.096405,0.057368,-0.011331,0.419530,0.075889,0.950076,0.003762,-0.302063,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,4,suction,unknown,0.00
-0.884863,-0.011874,0.188388,-0.250253,-0.039861,-0.010338,0.011351,1.113479,0.072420,0.229114,0.471453,-0.053405,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,5,suction,unknown,0.00
-1.030406,-0.558575,0.114890,-0.269320,-0.035368,-0.057339,-0.013663,1.446534,0.186585,0.042441,0.595094,-0.053685,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,6,suction,unknown,0.00
-0.072906,-0.749421,0.417677,0.029407,0.000531,0.015885,-0.001082,1.393981,0.084382,0.001003,0.607372,-0.173575,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,7,suction,unknown,0.00
0.194172,-0.751817,0.417785,0.028720,0.015082,-0.006878,0.007972,1.430377,0.048803,0.011616,0.625312,-0.232785,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,8,suction,unknown,0.00
0.692285,-0.436345,0.051587,0.277880,0.042504,-0.013378,0.022424,1.325957,0.110663,0.000000,0.621587,-0.274701,5,3008,adhesive_tether_fixture,adhesive_tether_fixture_5_3008_suction,9,suction,unknown,0.00
1.135725,-0.005131,0.247092,0.226417,0.039579,0.009699,-0.020943,1.107285,0.106878,0.000000,0.848001,-0.107572,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,0,tether,tether,0.00
0.810015,0.363517,0.100042,0.271941,0.038242,0.008497,-0.011785,0.779372,0.099575,0.017550,0.530690,-0.033249,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,1,tether,tether,0.00
0.392341,1.080086,-0.365704,0.137696,-0.026203,0.063682,-0.001910,0.643294,0.172509,0.013380,0.363649,-0.269986,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,2,tether,tether,0.00
-0.413776,0.958389,-0.350010,-0.154766,-0.020489,0.022205,-0.024174,0.655507,0.084865,0.001254,0.344119,-0.342225,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,3,tether,tether,0.00
-0.607480,0.419138,-0.367905,-0.135066,-0.031611,0.024699,-0.013528,0.577408,0.071210,0.000000,0.374557,-0.268086,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,4,tether,tether,0.00
-0.827776,0.039255,0.139859,-0.264020,-0.012320,0.027001,-0.019042,0.635361,0.136002,0.018564,0.329455,-0.318835,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,5,tether,tether,0.00
-0.659589,-0.537120,0.247414,-0.226261,-0.022636,-0.001094,0.005955,0.700729,0.120510,0.000000,0.355227,-0.433097,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,6,tether,tether,0.00
-0.329881,-0.948392,0.408500,-0.065073,-0.032453,-0.024992,-0.022125,0.922955,0.218438,0.000000,0.660372,-0.564136,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,7,tether,tether,0.00
0.341667,-1.112429,0.419114,0.018179,-0.030116,0.047667,-0.018176,1.257593,0.132348,0.000000,1.033458,-0.557392,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,8,tether,tether,0.00
0.742102,-0.328436,0.367279,0.135820,-0.030359,0.009975,0.011241,1.029558,0.062296,0.000000,0.812050,-0.160994,5,3009,adhesive_tether_fixture,adhesive_tether_fixture_5_3009_tether,9,tether,tether,0.00
0.985846,-0.147860,0.063543,0.276777,0.047128,0.033571,-0.008578,1.083711,0.147314,0.000000,0.016949,-0.276768,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,0,hinge,unknown,0.00
0.850690,0.710459,-0.137664,0.264532,-0.021030,0.030400,-0.047929,0.817703,0.088164,0.011509,0.000000,-0.636563,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,1,hinge,unknown,0.00
0.381285,1.036953,-0.417137,0.032640,-0.066228,0.000618,-0.042296,0.719479,0.115128,0.000000,0.008507,-0.858647,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,2,hinge,unknown,0.00
-0.310682,0.793739,-0.326355,-0.176248,-0.037332,0.010455,-0.050633,0.734848,0.112727,0.000000,0.000000,-0.599441,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,3,hinge,unknown,0.00
-0.797497,0.489022,-0.143966,-0.263037,0.016465,-0.010273,-0.045655,0.942870,0.152453,0.001132,0.027622,-0.424988,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,4,hinge,unknown,0.00
-0.987883,-0.009443,0.062254,-0.276907,-0.060168,0.037742,-0.013005,1.081340,0.133353,0.000000,0.000000,-0.219746,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,5,hinge,unknown,0.00
-0.859969,-0.604902,0.232808,-0.233048,-0.036235,-0.015169,-0.005297,1.171004,0.040804,0.000000,0.000000,-0.067151,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,6,hinge,unknown,0.00
-0.289098,-0.795813,0.400333,-0.084678,0.043881,-0.011796,-0.016887,0.855507,0.037639,0.000000,0.000000,-0.025794,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,7,hinge,unknown,0.00
0.182141,-0.763330,0.419878,-0.006742,-0.032550,0.012425,-0.034086,0.847145,0.162844,0.000000,0.000000,-0.038579,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,8,hinge,unknown,0.00
0.661862,-0.295208,0.073593,0.275668,0.007895,0.073464,-0.005502,0.968884,0.074755,0.008289,0.002899,-0.126039,5,4000,combined_fixture_stress,combined_fixture_stress_5_4000_hinge,9,hinge,unknown,0.00
1.117382,0.065069,0.369379,0.133265,0.136793,-0.058138,0.004772,0.287894,0.267131,0.011748,0.000000,0.106016,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,0,slot,unknown,0.00
0.706977,0.336991,-0.182248,0.252266,0.098935,0.120697,0.002527,0.604752,0.200611,0.000000,0.000000,-0.176691,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,1,slot,unknown,0.00
0.279505,1.007056,-0.410019,-0.060681,0.020046,0.055451,0.006876,1.916190,0.228790,0.000000,0.015011,-0.616230,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,2,slot,unknown,0.00
-0.206911,1.089656,-0.388879,-0.105773,-0.028523,-0.035205,-0.011379,2.033057,0.121043,0.002768,0.045468,-0.797548,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,3,slot,unknown,0.00
-0.762870,0.396509,-0.064824,-0.276645,-0.082746,-0.017933,0.003101,0.660367,0.261814,0.000000,0.030948,-0.518118,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,4,slot,unknown,0.00
-0.924521,-0.120449,-0.169362,-0.256226,-0.116033,-0.066344,-0.018708,0.405796,0.206047,0.000000,0.000000,-0.388831,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,5,slot,unknown,0.00
-0.793427,-0.452366,0.260337,-0.219722,-0.030101,0.086130,0.001734,0.681942,0.243250,0.000000,0.001838,-0.342071,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,6,slot,unknown,0.00
-0.304750,-1.033562,0.327486,-0.175313,-0.050755,0.029057,0.020763,1.741504,0.137555,0.000000,0.016520,-0.169816,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,7,slot,unknown,0.00
0.362327,-0.988783,0.419821,0.008166,0.052061,0.039631,0.016575,1.538026,0.186968,0.000000,0.000000,-0.059807,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,8,slot,unknown,0.00
0.608312,-0.417907,0.362359,0.141572,0.076776,0.029607,0.008296,0.721123,0.149479,0.000000,0.000000,0.015360,5,4001,combined_fixture_stress,combined_fixture_stress_5_4001_slot,9,slot,unknown,0.00
1.101634,0.011464,-0.144013,0.263025,0.010224,-0.101067,0.018909,1.376743,0.149501,0.000000,0.609545,-0.177851,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,0,suction,unknown,0.00
0.707685,0.528136,-0.106929,0.270774,-0.094591,0.014902,-0.031350,1.374475,0.167075,0.007623,0.613655,-0.142368,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,1,suction,unknown,0.00
0.390745,0.964046,-0.249541,0.225220,-0.010240,0.016957,-0.007403,1.301649,0.158277,0.000000,0.621730,-0.227871,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,2,suction,unknown,0.00
-0.323562,0.800422,-0.360670,-0.143476,-0.039570,0.081029,-0.013206,1.095228,0.188238,0.327295,0.391268,-0.317872,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,3,suction,unknown,0.00
-0.793751,0.667227,-0.339041,-0.165263,-0.076352,0.135599,-0.001533,0.477255,0.084783,0.944445,0.065186,-0.396698,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,4,suction,unknown,0.00
-0.958989,-0.074023,-0.004511,-0.279984,-0.067192,-0.017637,-0.005404,0.506081,0.076200,1.000000,0.000000,-0.371052,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,5,suction,unknown,0.00
-0.886152,-0.637395,0.214520,-0.240722,-0.114680,-0.028639,0.007032,0.433507,0.120795,0.955713,0.058973,-0.480934,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,6,suction,unknown,0.00
-0.409462,-0.950075,0.418789,0.021246,-0.044062,-0.060220,0.023173,0.918515,0.064774,0.429989,0.363291,-0.490921,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,7,suction,unknown,0.00
0.498560,-0.998354,0.295232,0.199152,-0.020852,-0.066363,-0.003296,1.348811,0.109977,0.002697,0.615493,-0.405808,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,8,suction,unknown,0.00
0.903574,-0.681465,0.243667,0.228061,-0.013113,0.033360,0.002438,1.336830,0.041917,0.015454,0.607474,-0.322464,5,4002,combined_fixture_stress,combined_fixture_stress_5_4002_suction,9,suction,unknown,0.00
0.813646,0.091253,0.222161,0.237622,0.089500,0.023361,-0.007133,0.631017,0.110203,0.009124,0.379876,-0.347160,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,0,tether,unknown,0.00
0.892692,0.770453,-0.277364,0.210258,0.104484,0.026416,-0.008957,0.783340,0.197941,0.000000,0.548620,-0.661907,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,1,tether,unknown,0.00
0.210263,0.846280,-0.416902,-0.033944,0.049601,-0.049509,-0.014257,1.073290,0.093202,0.014543,0.754671,-0.475977,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,2,tether,unknown,0.00
-0.399606,0.779267,-0.314245,-0.185772,0.006975,0.027592,-0.008650,1.137190,0.092020,0.003626,0.934884,-0.319067,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,3,tether,unknown,0.00
-0.771401,0.618790,-0.101915,-0.271632,0.064857,0.026482,-0.009284,1.209735,0.205743,0.000000,0.908191,-0.180683,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,4,tether,unknown,0.00
-1.132963,-0.002075,0.002936,-0.279993,-0.045218,-0.028426,0.014366,1.018113,0.181931,0.034491,0.680530,-0.087773,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,5,tether,unknown,0.00
-0.793952,-0.525962,-0.101541,-0.271694,0.003780,-0.024763,0.036963,0.677580,0.139244,0.013617,0.361637,0.052879,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,6,tether,unknown,0.00
-0.329164,-1.104406,0.411702,-0.055382,-0.009018,-0.076881,-0.014345,0.686920,0.081648,0.024458,0.373202,-0.291794,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,7,tether,unknown,0.00
0.112703,-0.873979,0.301911,0.194651,0.017011,-0.137642,0.001671,0.795619,0.056982,0.028775,0.344124,-0.217978,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,8,tether,unknown,0.00
0.671413,-0.614647,0.324121,0.178071,-0.001332,-0.057955,0.000910,0.708444,0.151256,0.000000,0.373231,-0.390895,5,4003,combined_fixture_stress,combined_fixture_stress_5_4003_tether,9,tether,unknown,0.00
1.048169,-0.084971,0.134890,0.265166,0.110927,-0.050652,-0.012483,0.268766,0.236112,0.000000,0.000000,-0.129958,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,0,free,unknown,0.00
0.938618,0.540402,0.237899,0.230751,0.151339,0.029259,0.009270,0.200985,0.270827,0.022763,0.007029,-0.042550,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,1,free,unknown,0.00
0.242892,0.856009,-0.379167,0.120429,-0.013842,0.054086,-0.003769,0.244795,0.233446,0.019588,0.004820,-0.455088,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,2,free,unknown,0.00
-0.210918,1.047529,-0.419837,-0.007812,-0.022885,0.178413,-0.026001,0.156688,0.228975,0.032555,0.000000,-0.636158,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,3,free,unknown,0.00
-0.842312,0.351290,-0.047114,-0.278233,-0.076020,0.078111,-0.011353,0.209264,0.238794,0.000000,0.000000,-0.423707,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,4,free,unknown,0.00
-1.002942,0.098728,0.170145,-0.255995,-0.042029,0.067469,-0.020450,0.239544,0.280101,0.000000,0.033172,-0.395264,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,5,free,unknown,0.00
-1.075021,-0.436727,-0.180293,-0.252890,-0.144208,-0.002924,-0.026707,0.211376,0.226701,0.000000,0.000000,-0.273966,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,6,free,unknown,0.00
-0.356668,-1.002230,0.376636,0.123910,-0.002106,-0.050866,0.009713,0.136936,0.264144,0.017094,0.007143,-0.224788,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,7,free,unknown,0.00
0.363599,-0.786626,0.376347,0.124298,0.062666,-0.038166,0.003768,0.265665,0.243380,0.028297,0.017559,-0.166427,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,8,free,unknown,0.00
0.750079,-0.496740,-0.010947,0.279905,0.028831,-0.053659,0.006368,0.300949,0.186147,0.019539,0.000000,-0.021609,5,4004,combined_fixture_stress,combined_fixture_stress_5_4004_free,9,free,unknown,0.00
0.879521,-0.008120,0.358909,0.145425,0.087426,0.010650,0.006083,1.351375,0.081489,0.030995,0.902205,0.054127,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,0,clamp,unknown,0.00
0.895461,0.591373,-0.396155,0.093001,-0.000198,0.022306,0.000461,1.404460,0.048903,0.000000,0.871297,-0.345128,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,1,clamp,unknown,0.00
0.303408,0.784137,-0.406825,0.069582,0.019867,0.008942,0.003603,1.399218,0.017318,0.000000,0.850812,-0.559615,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,2,clamp,unknown,0.00
-0.275822,1.090416,-0.239666,0.229937,-0.021238,0.037378,-0.015888,1.342043,0.066047,0.190169,0.875072,-0.647547,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,3,clamp,unknown,0.00
-0.899895,0.576838,-0.170657,-0.255844,-0.019658,0.058031,0.007789,1.238371,0.069359,0.826502,0.873185,-0.722575,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,4,clamp,unknown,0.00
-1.125341,-0.023078,0.219930,-0.238542,0.071255,0.031437,-0.001813,1.142959,0.157033,0.887047,0.888439,-0.498106,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,5,clamp,unknown,0.00
-0.883031,-0.619467,0.301804,-0.194724,0.045401,-0.032384,0.012786,1.241310,0.152300,0.613579,0.888173,-0.318646,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,6,clamp,unknown,0.00
-0.269707,-1.032167,0.299191,-0.196508,-0.020184,-0.010767,-0.007996,1.344626,0.039927,0.050231,0.873343,-0.046052,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,7,clamp,unknown,0.00
0.438071,-0.966109,0.339940,0.164440,0.095016,0.057381,0.019402,1.302554,0.069199,0.037288,0.863768,0.038006,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,8,clamp,unknown,0.00
0.755987,-0.615521,0.387431,0.108110,-0.043780,0.024498,-0.010087,1.306623,0.036208,0.005677,0.893559,0.057843,5,4005,combined_fixture_stress,combined_fixture_stress_5_4005_clamp,9,clamp,unknown,0.00
1.159967,0.001323,0.188581,0.250188,0.099606,0.029353,-0.006625,0.789035,0.042360,0.000000,0.005797,-0.398930,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,0,hinge,unknown,0.00
0.638615,0.450418,-0.263728,0.217917,0.025273,0.020656,-0.054343,0.729015,0.126179,0.000000,0.000000,-0.488827,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,1,hinge,unknown,0.00
0.200554,0.721337,-0.419971,0.003289,-0.000521,0.046216,-0.046904,0.672431,0.211107,0.010248,0.000000,-0.596462,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,2,hinge,unknown,0.00
-0.336010,0.941549,-0.361602,0.142429,0.052212,0.104768,-0.049014,0.931152,0.007821,0.000000,0.000000,-0.618978,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,3,hinge,unknown,0.00
-0.616241,0.521295,-0.298696,-0.196842,-0.012425,0.047339,-0.019807,0.807924,0.096446,0.007883,0.000000,-0.417480,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,4,hinge,unknown,0.00
-0.929822,0.033791,-0.263716,-0.217923,0.016457,0.035730,-0.005087,1.136058,0.098020,0.000000,0.000000,-0.137436,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,5,hinge,unknown,0.00
-1.032224,-0.540281,0.183540,-0.251849,0.051382,0.025260,0.014577,1.190179,0.078216,0.000000,0.000000,-0.057300,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,6,hinge,unknown,0.00
-0.322646,-1.053858,0.414860,-0.043670,-0.058075,-0.074294,-0.019852,1.067880,0.240292,0.010387,0.000000,-0.020658,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,7,hinge,unknown,0.00
0.265327,-0.959089,0.294378,0.199712,0.005591,0.035209,-0.014293,1.148461,0.127956,0.060374,0.001685,0.004319,5,4006,combined_fixture_stress,combined_fixture_stress_5_4006_hinge,8,hinge,unknown,0.00
